Date,High,Low,Open,Close,Volume,Adj Close
2009-07-27,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
2009-07-28,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
2009-07-29,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
2009-07-30,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0,6.400000095367432
2009-07-31,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0,6.199999809265137
2009-08-03,6.199999809265137,4.800000190734863,6.199999809265137,4.800000190734863,0.0,4.800000190734863
2009-08-04,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0.0,5.199999809265137
2009-08-05,7.0,7.0,7.0,7.0,0.0,7.0
2009-08-06,13.0,13.0,13.0,13.0,0.0,13.0
2009-08-07,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,12.199999809265137
2009-08-10,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,12.199999809265137
2009-08-11,13.0,13.0,13.0,13.0,0.0,13.0
2009-08-12,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,12.199999809265137
2009-08-13,12.600000381469727,12.199999809265137,12.199999809265137,12.600000381469727,0.0,12.600000381469727
2009-08-14,13.199999809265137,12.800000190734863,13.199999809265137,12.800000190734863,0.0,12.800000190734863
2009-08-17,14.0,14.0,14.0,14.0,0.0,14.0
2009-08-18,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0,12.600000381469727
2009-08-19,14.0,14.0,14.0,14.0,0.0,14.0
2009-08-20,14.0,14.0,14.0,14.0,0.0,14.0
2009-08-21,14.0,14.0,14.0,14.0,0.0,14.0
2009-08-24,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0.0,12.399999618530273
2009-08-25,13.0,13.0,13.0,13.0,0.0,13.0
2009-08-26,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0.0,14.199999809265137
2009-08-27,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0.0,13.199999809265137
